-3.96,1.7744e-05,5.2184e-06
-3.95,1.7981e-05,5.3157e-06
-3.94,1.8218e-05,5.413e-06
-3.93,1.8456e-05,5.5103e-06
-3.92,1.8693e-05,5.6075e-06
-3.91,1.893e-05,5.7048e-06
-3.9,1.9167e-05,5.8021e-06
-3.89,1.9404e-05,5.8994e-06
-3.88,1.9641e-05,5.9967e-06
-3.87,1.9878e-05,6.094e-06
-3.86,2.0115e-05,6.1913e-06
-3.85,2.0352e-05,6.2886e-06
-3.84,2.0589e-05,6.3859e-06
-3.83,2.0826e-05,6.4832e-06
-3.82,2.1063e-05,6.5805e-06
-3.81,2.13e-05,6.6778e-06
-3.8,2.1537e-05,6.7751e-06
-3.79,2.1774e-05,6.8724e-06
-3.78,2.2011e-05,6.9697e-06
-3.77,2.2248e-05,7.067e-06
-3.76,2.2485e-05,7.1643e-06
-3.75,2.2722e-05,7.2615e-06
-3.74,2.3083e-05,7.4276e-06
-3.73,2.3443e-05,7.5936e-06
-3.72,2.3803e-05,7.7597e-06
-3.71,2.4163e-05,7.9257e-06
-3.7,2.4523e-05,8.0918e-06
-3.69,2.4883e-05,8.2578e-06
-3.68,2.5243e-05,8.4239e-06
-3.67,2.5603e-05,8.5899e-06
-3.66,2.5963e-05,8.756e-06
-3.65,2.6324e-05,8.922e-06
-3.64,2.6684e-05,9.0881e-06
-3.63,2.7044e-05,9.2541e-06
-3.62,2.7404e-05,9.4202e-06
-3.61,2.7764e-05,9.5862e-06
-3.6,2.8124e-05,9.7523e-06
-3.59,2.8484e-05,9.9183e-06
-3.58,2.8844e-05,1.0084e-05
-3.57,2.9204e-05,1.025e-05
-3.56,2.9565e-05,1.0416e-05
-3.55,2.9925e-05,1.0583e-05
-3.54,3.0285e-05,1.0749e-05
-3.53,3.0645e-05,1.0915e-05
-3.52,3.1005e-05,1.1081e-05
-3.51,3.1365e-05,1.1247e-05
-3.5,3.1725e-05,1.1413e-05
-3.49,3.2298e-05,1.1705e-05
-3.48,3.287e-05,1.1997e-05
-3.47,3.3443e-05,1.2289e-05
-3.46,3.4015e-05,1.258e-05
-3.45,3.4588e-05,1.2872e-05
-3.44,3.516e-05,1.3164e-05
-3.43,3.5733e-05,1.3456e-05
-3.42,3.6305e-05,1.3748e-05
-3.41,3.6877e-05,1.404e-05
-3.4,3.745e-05,1.4332e-05
-3.39,3.8022e-05,1.4624e-05
-3.38,3.8595e-05,1.4916e-05
-3.37,3.9167e-05,1.5208e-05
-3.36,3.974e-05,1.55e-05
-3.35,4.0312e-05,1.5792e-05
-3.34,4.0885e-05,1.6084e-05
-3.33,4.1457e-05,1.6376e-05
-3.32,4.203e-05,1.6668e-05
-3.31,4.2602e-05,1.696e-05
-3.3,4.3175e-05,1.7251e-05
-3.29,4.3747e-05,1.7543e-05
-3.28,4.432e-05,1.7835e-05
-3.27,4.4892e-05,1.8127e-05
-3.26,4.5465e-05,1.8419e-05
-3.25,4.6037e-05,1.8711e-05
-3.24,4.6727e-05,1.9101e-05
-3.23,4.7472e-05,1.9505e-05
-3.22,4.8207e-05,1.9905e-05
-3.21,4.894e-05,2.0304e-05
-3.2,4.9675e-05,2.0704e-05
-3.19,5.0419e-05,2.1109e-05
-3.18,5.1181e-05,2.1523e-05
-3.17,5.197e-05,2.1951e-05
-3.16,5.2795e-05,2.2397e-05
-3.15,5.3658e-05,2.2863e-05
-3.14,5.4554e-05,2.3347e-05
-3.13,5.5465e-05,2.3839e-05
-3.12,5.6368e-05,2.4327e-05
-3.11,5.7248e-05,2.4804e-05
-3.1,5.8098e-05,2.5267e-05
-3.09,5.8926e-05,2.5717e-05
-3.08,5.974e-05,2.6161e-05
-3.07,6.055e-05,2.6602e-05
-3.06,6.1367e-05,2.7047e-05
-3.05,6.2201e-05,2.7499e-05
-3.04,6.306e-05,2.7963e-05
-3.03,6.3952e-05,2.8444e-05
-3.02,6.4887e-05,2.8943e-05
-3.01,6.5873e-05,2.9466e-05
-3,6.7065e-05,3.0067e-05
-2.99,6.8369e-05,3.0823e-05
-2.98,6.9673e-05,3.158e-05
-2.97,7.0977e-05,3.2336e-05
-2.96,7.2281e-05,3.3092e-05
-2.95,7.3585e-05,3.3848e-05
-2.94,7.4889e-05,3.4604e-05
-2.93,7.6192e-05,3.536e-05
-2.92,7.7496e-05,3.6116e-05
-2.91,7.88e-05,3.6872e-05
-2.9,8.0104e-05,3.7628e-05
-2.89,8.1408e-05,3.8384e-05
-2.88,8.2712e-05,3.914e-05
-2.87,8.42e-05,4.0027e-05
-2.86,8.5871e-05,4.1046e-05
-2.85,8.7542e-05,4.2066e-05
-2.84,8.9213e-05,4.3085e-05
-2.83,9.0885e-05,4.4104e-05
-2.82,9.2556e-05,4.5123e-05
-2.81,9.4227e-05,4.6142e-05
-2.8,9.5898e-05,4.7162e-05
-2.79,9.757e-05,4.8181e-05
-2.78,9.9241e-05,4.92e-05
-2.77,0.00010091,5.0219e-05
-2.76,0.00010258,5.1238e-05
-2.75,0.00010425,5.2257e-05
-2.74,0.00010643,5.364e-05
-2.73,0.0001086,5.5023e-05
-2.72,0.00011077,5.6406e-05
-2.71,0.00011294,5.7789e-05
-2.7,0.00011511,5.9172e-05
-2.69,0.00011728,6.0555e-05
-2.68,0.00011945,6.1938e-05
-2.67,0.00012162,6.332e-05
-2.66,0.0001238,6.4703e-05
-2.65,0.00012597,6.6086e-05
-2.64,0.00012814,6.7469e-05
-2.63,0.00013031,6.8852e-05
-2.62,0.00013283,7.0493e-05
-2.61,0.00013571,7.2391e-05
-2.6,0.00013858,7.4289e-05
-2.59,0.00014146,7.6188e-05
-2.58,0.00014433,7.8086e-05
-2.57,0.00014721,7.9984e-05
-2.56,0.00015008,8.1883e-05
-2.55,0.00015296,8.3781e-05
-2.54,0.00015583,8.5679e-05
-2.53,0.00015871,8.7578e-05
-2.52,0.00016158,8.9476e-05
-2.51,0.00016446,9.1374e-05
-2.5,0.00016733,9.3273e-05
-2.49,0.00017115,9.5889e-05
-2.48,0.00017497,9.8505e-05
-2.47,0.0001788,0.00010112
-2.46,0.00018262,0.00010374
-2.45,0.00018644,0.00010635
-2.44,0.00019026,0.00010897
-2.43,0.00019408,0.00011159
-2.42,0.00019791,0.0001142
-2.41,0.00020173,0.00011682
-2.4,0.00020555,0.00011944
-2.39,0.00020937,0.00012205
-2.38,0.00021319,0.00012467
-2.37,0.00021768,0.0001278
-2.36,0.00022282,0.00013144
-2.35,0.00022797,0.00013508
-2.34,0.00023312,0.00013873
-2.33,0.00023827,0.00014237
-2.32,0.00024342,0.00014601
-2.31,0.00024856,0.00014966
-2.3,0.00025371,0.0001533
-2.29,0.00025886,0.00015694
-2.28,0.00026401,0.00016059
-2.27,0.00026915,0.00016423
-2.26,0.0002743,0.00016787
-2.25,0.00027945,0.00017152
-2.24,0.00028641,0.00017661
-2.23,0.00029337,0.00018171
-2.22,0.00030034,0.00018681
-2.21,0.0003073,0.00019191
-2.2,0.00031426,0.00019701
-2.19,0.00032122,0.00020211
-2.18,0.00032818,0.00020721
-2.17,0.00033515,0.00021231
-2.16,0.00034211,0.00021741
-2.15,0.00034907,0.00022251
-2.14,0.00035603,0.0002276
-2.13,0.00036299,0.0002327
-2.12,0.00037131,0.00023887
-2.11,0.00038098,0.0002461
-2.1,0.00039066,0.00025332
-2.09,0.00040033,0.00026055
-2.08,0.00041,0.00026778
-2.07,0.00041968,0.00027501
-2.06,0.00042935,0.00028224
-2.05,0.00043902,0.00028946
-2.04,0.0004487,0.00029669
-2.03,0.00045837,0.00030392
-2.02,0.00046804,0.00031115
-2.01,0.00047771,0.00031838
-2,0.00048739,0.0003256
-1.99,0.00049769,0.00033362
-1.98,0.00050923,0.00034226
-1.97,0.00052113,0.00035116
-1.96,0.0005337,0.00036056
-1.95,0.00054711,0.00037055
-1.94,0.00056094,0.00038088
-1.93,0.00057456,0.00039104
-1.92,0.00058784,0.00040095
-1.91,0.00060122,0.00041087
-1.9,0.00061516,0.00042117
-1.89,0.00062999,0.00043206
-1.88,0.0006456,0.0004435
-1.87,0.00066032,0.0004549
-1.86,0.00067675,0.00046771
-1.85,0.00069318,0.00048051
-1.84,0.0007096,0.00049332
-1.83,0.00072603,0.00050613
-1.82,0.00074246,0.00051893
-1.81,0.00075986,0.00053256
-1.8,0.00078018,0.00054863
-1.79,0.00080051,0.0005647
-1.78,0.00082084,0.00058078
-1.77,0.00084116,0.00059685
-1.76,0.00086149,0.00061292
-1.75,0.00088181,0.000629
-1.74,0.00090626,0.00064847
-1.73,0.0009307,0.00066794
-1.72,0.00095515,0.00068741
-1.71,0.00097959,0.00070688
-1.7,0.001004,0.00072635
-1.69,0.0010285,0.00074582
-1.68,0.0010567,0.00076851
-1.67,0.0010862,0.00079228
-1.66,0.0011157,0.00081604
-1.65,0.0011451,0.00083981
-1.64,0.0011746,0.00086358
-1.63,0.0012041,0.00088735
-1.62,0.0012367,0.00091381
-1.61,0.0012726,0.00094298
-1.6,0.0013084,0.00097214
-1.59,0.0013442,0.0010013
-1.58,0.00138,0.0010305
-1.57,0.0014158,0.0010596
-1.56,0.0014536,0.0010905
-1.55,0.0014971,0.0011265
-1.54,0.0015407,0.0011626
-1.53,0.0015843,0.0011986
-1.52,0.0016278,0.0012346
-1.51,0.0016714,0.0012706
-1.5,0.001715,0.0013067
-1.49,0.0017678,0.0013508
-1.48,0.0018207,0.001395
-1.47,0.0018735,0.0014392
-1.46,0.0019264,0.0014834
-1.45,0.0019793,0.0015276
-1.44,0.0020321,0.0015718
-1.43,0.0021063,0.0016328
-1.42,0.002163,0.0016802
-1.41,0.0022236,0.0017309
-1.4,0.0022882,0.0017848
-1.39,0.0023542,0.0018395
-1.38,0.0024267,0.0018994
-1.37,0.002505,0.0019641
-1.36,0.0025798,0.0020272
-1.35,0.0026546,0.0020903
-1.34,0.0027341,0.0021579
-1.33,0.0028217,0.002233
-1.32,0.0029093,0.0023081
-1.31,0.0029996,0.0023857
-1.3,0.0030981,0.0024706
-1.29,0.0031967,0.0025556
-1.28,0.0032968,0.002642
-1.27,0.0034082,0.0027387
-1.26,0.0035196,0.0028354
-1.25,0.003631,0.0029321
-1.24,0.0037575,0.0030426
-1.23,0.0038839,0.0031531
-1.22,0.0040104,0.0032636
-1.21,0.0041524,0.0033885
-1.2,0.0042965,0.0035155
-1.19,0.0044407,0.0036425
-1.18,0.0046005,0.0037846
-1.17,0.0047655,0.0039316
-1.16,0.0049305,0.0040787
-1.15,0.0050904,0.0042223
-1.14,0.0052822,0.0043925
-1.13,0.0054759,0.0045643
-1.12,0.0056862,0.0047522
-1.11,0.0058978,0.0049428
-1.1,0.0061259,0.00515
-1.09,0.0063621,0.0053654
-1.08,0.00661,0.0055923
-1.07,0.0068757,0.0058363
-1.06,0.0071516,0.0060899
-1.05,0.0074457,0.0063604
-1.04,0.0077589,0.0066465
-1.03,0.008085,0.0069429
-1.02,0.0084405,0.0072605
-1.01,0.0088179,0.0075939
-1,0.0092124,0.0079395
-0.99,0.0096488,0.0083175
-0.98,0.010106,0.0087113
-0.97,0.01059,0.0091253
-0.96,0.011121,0.0095736
-0.95,0.011679,0.01004
-0.94,0.01228,0.010537
-0.93,0.012938,0.01107
-0.92,0.013631,0.011626
-0.91,0.014397,0.01223
-0.9,0.015232,0.012879
-0.89,0.016116,0.013562
-0.88,0.017129,0.014325
-0.87,0.018218,0.015138
-0.86,0.019383,0.016001
-0.85,0.020698,0.016965
-0.84,0.022093,0.01798
-0.83,0.023606,0.019067
-0.82,0.025308,0.020259
-0.81,0.027125,0.021511
-0.8,0.029153,0.022876
-0.79,0.031429,0.024362
-0.78,0.033875,0.025926
-0.77,0.03672,0.027663
-0.76,0.039877,0.029523
-0.75,0.043276,0.031477
-0.74,0.047338,0.033674
-0.73,0.051746,0.035991
-0.72,0.0566,0.038465
-0.71,0.062249,0.041227
-0.7,0.068322,0.044151
-0.69,0.075078,0.047343
-0.68,0.082658,0.050881
-0.67,0.090725,0.054641
-0.66,0.099712,0.058854
-0.65,0.10935,0.063463
-0.64,0.11942,0.068349
-0.63,0.13018,0.073851
-0.62,0.14105,0.079683
-0.61,0.15202,0.085845
-0.6,0.16251,0.092601
-0.59,0.17249,0.099599
-0.58,0.18166,0.10693
-0.57,0.18941,0.11455
-0.56,0.19638,0.12227
-0.55,0.20199,0.13011
-0.54,0.2064,0.13796
-0.53,0.21006,0.14579
-0.52,0.21235,0.15352
-0.51,0.21394,0.1611
-0.5,0.21499,0.16859
-0.49,0.21519,0.17577
-0.48,0.21523,0.1828
-0.47,0.21507,0.18963
-0.46,0.21502,0.19614
-0.45,0.21511,0.20249
-0.44,0.21546,0.20858
-0.43,0.21609,0.21438
-0.42,0.21689,0.22003
-0.41,0.21792,0.22539
-0.4,0.21906,0.23056
-0.39,0.22029,0.2356
-0.38,0.22163,0.24037
-0.37,0.22298,0.24501
-0.36,0.22432,0.2495
-0.35,0.22551,0.25372
-0.34,0.22654,0.25781
-0.33,0.22733,0.26171
-0.32,0.22761,0.26542
-0.31,0.22757,0.26902
-0.3,0.22693,0.27245
-0.29,0.22572,0.27571
-0.28,0.22415,0.27886
-0.27,0.22182,0.28175
-0.26,0.21898,0.28446
-0.25,0.21574,0.28703
-0.24,0.21163,0.28925
-0.23,0.20723,0.29132
-0.22,0.20243,0.2932
-0.21,0.19716,0.29478
-0.2,0.19166,0.29622
-0.19,0.1858,0.29742
-0.18,0.17961,0.29838
-0.17,0.17327,0.29922
-0.16,0.16674,0.29984
-0.15,0.16021,0.30032
-0.14,0.15368,0.30072
-0.13,0.1473,0.30094
-0.12,0.14106,0.30109
-0.11,0.13498,0.30116
-0.1,0.12932,0.30111
-0.09,0.12389,0.30103
-0.08,0.1188,0.30089
-0.07,0.11425,0.30072
-0.06,0.11003,0.30054
-0.05,0.10641,0.30034
-0.04,0.10343,0.30015
-0.03,0.10087,0.29997
-0.02,0.09921,0.29984
-0.01,0.098138,0.29975
0,0.097526,0.2997
0.01,0.098007,0.29977
0.02,0.098964,0.29988
0.03,0.10053,0.30005
0.04,0.10299,0.30028
0.05,0.1059,0.30051
0.06,0.10949,0.30075
0.07,0.11382,0.30093
0.08,0.11854,0.30109
0.09,0.12391,0.30117
0.1,0.1297,0.30119
0.11,0.13575,0.30114
0.12,0.14228,0.30097
0.13,0.14897,0.30071
0.14,0.15582,0.30036
0.15,0.16277,0.29981
0.16,0.16968,0.29917
0.17,0.17651,0.29838
0.18,0.18307,0.2974
0.19,0.18942,0.29631
0.2,0.19534,0.29505
0.21,0.20079,0.29362
0.22,0.20593,0.29209
0.23,0.21044,0.29033
0.24,0.21448,0.2884
0.25,0.21814,0.28634
0.26,0.22086,0.28396
0.27,0.22319,0.28143
0.28,0.22501,0.27869
0.29,0.22607,0.27564
0.3,0.22675,0.27244
0.31,0.22684,0.26901
0.32,0.22641,0.26537
0.33,0.2257,0.26161
0.34,0.22455,0.25765
0.35,0.22317,0.25357
0.36,0.22163,0.2494
0.37,0.21993,0.24505
0.38,0.21826,0.2406
0.39,0.21664,0.23604
0.4,0.21532,0.23125
0.41,0.21419,0.22633
0.42,0.21334,0.2212
0.43,0.21287,0.21575
0.44,0.21257,0.21011
0.45,0.21259,0.20412
0.46,0.21281,0.1978
0.47,0.21312,0.19127
0.48,0.21346,0.18432
0.49,0.21361,0.17711
0.5,0.21361,0.16971
0.51,0.21284,0.16194
0.52,0.21152,0.15404
0.53,0.20949,0.146
0.54,0.20601,0.13785
0.55,0.20175,0.12971
0.56,0.19624,0.12161
0.57,0.18935,0.11368
0.58,0.18167,0.1059
0.59,0.17259,0.09848
0.6,0.16273,0.091433
0.61,0.15237,0.084654
0.62,0.14146,0.078521
0.63,0.13059,0.072747
0.64,0.11976,0.067332
0.65,0.10943,0.062576
0.66,0.099482,0.058102
0.67,0.090109,0.054027
0.68,0.081746,0.050384
0.69,0.073929,0.046949
0.7,0.067051,0.043839
0.71,0.060927,0.04098
0.72,0.05527,0.038273
0.73,0.050482,0.035832
0.74,0.046166,0.033536
0.75,0.042219,0.031353
0.76,0.038905,0.029408
0.77,0.035806,0.027559
0.78,0.032981,0.025835
0.79,0.030536,0.024281
0.8,0.028264,0.022803
0.81,0.026256,0.021439
0.82,0.024471,0.020187
0.83,0.022806,0.018997
0.84,0.021334,0.017918
0.85,0.019995,0.016913
0.86,0.018746,0.01596
0.87,0.017667,0.015102
0.88,0.016656,0.014288
0.89,0.015714,0.013519
0.9,0.014879,0.012825
0.91,0.01409,0.012163
0.92,0.013366,0.011545
0.93,0.012718,0.010977
0.94,0.012105,0.010434
0.95,0.011546,0.0099316
0.96,0.011028,0.0094631
0.97,0.010533,0.0090154
0.98,0.010078,0.0086055
0.99,0.0096457,0.0082168
1,0.0092304,0.0078447
1.01,0.0088527,0.0075063
1.02,0.00849,0.0071811
1.03,0.0081465,0.0068729
1.04,0.0078289,0.0065881
1.05,0.0075232,0.0063141
1.06,0.0072351,0.0060562
1.07,0.0069638,0.005814
1.08,0.0067019,0.0055805
1.09,0.0064562,0.0053623
1.1,0.0062215,0.0051543
1.11,0.0059945,0.0049536
1.12,0.0057836,0.0047683
1.13,0.0055655,0.0045783
1.14,0.0053792,0.0044164
1.15,0.005188,0.0042508
1.16,0.005027,0.0041096
1.17,0.0048607,0.0039647
1.18,0.0046943,0.0038198
1.19,0.0045331,0.0036796
1.2,0.0043872,0.0035536
1.21,0.0042413,0.0034276
1.22,0.0040977,0.0033037
1.23,0.0039694,0.0031935
1.24,0.0038411,0.0030834
1.25,0.0037128,0.0029732
1.26,0.0035996,0.0028765
1.27,0.0034864,0.0027797
1.28,0.0033732,0.002683
1.29,0.0032713,0.0025963
1.3,0.003171,0.002511
1.31,0.0030706,0.0024257
1.32,0.0029786,0.0023478
1.33,0.0028894,0.0022722
1.34,0.0028002,0.0021967
1.35,0.0027191,0.0021286
1.36,0.0026428,0.0020649
1.37,0.0025665,0.0020012
1.38,0.0024865,0.0019358
1.39,0.0024124,0.0018752
1.4,0.0023446,0.0018197
1.41,0.0022768,0.0017639
1.42,0.0022115,0.0017098
1.43,0.0021521,0.0016606
1.44,0.0020902,0.0016105
1.45,0.002035,0.0015648
1.46,0.0019798,0.0015191
1.47,0.0019247,0.0014734
1.48,0.0018695,0.0014277
1.49,0.0018143,0.001382
1.5,0.0017591,0.0013363
1.51,0.0017146,0.0012998
1.52,0.00167,0.0012632
1.53,0.0016254,0.0012266
1.54,0.0015808,0.00119
1.55,0.0015362,0.0011534
1.56,0.0014917,0.0011168
1.57,0.001453,0.0010854
1.58,0.0014163,0.0010557
1.59,0.0013796,0.0010261
1.6,0.001343,0.00099636
1.61,0.0013063,0.00096667
1.62,0.0012696,0.00093698
1.63,0.0012361,0.00091002
1.64,0.0012059,0.00088578
1.65,0.0011757,0.00086154
1.66,0.0011455,0.0008373
1.67,0.0011153,0.00081307
1.68,0.0010851,0.00078883
1.69,0.0010561,0.00076568
1.7,0.0010311,0.00074579
1.71,0.001006,0.00072591
1.72,0.00098095,0.00070602
1.73,0.00095588,0.00068614
1.74,0.00093082,0.00066625
1.75,0.00090575,0.00064637
1.76,0.0008849,0.00062993
1.77,0.00086404,0.00061349
1.78,0.00084319,0.00059705
1.79,0.00082233,0.00058061
1.8,0.00080148,0.00056417
1.81,0.00078062,0.00054774
1.82,0.00076276,0.00053379
1.83,0.0007459,0.00052068
1.84,0.00072904,0.00050757
1.85,0.00071218,0.00049445
1.86,0.00069532,0.00048134
1.87,0.00067846,0.00046823
1.88,0.00066334,0.00045655
1.89,0.00064731,0.0004448
1.9,0.00063209,0.00043364
1.91,0.00061777,0.00042308
1.92,0.00060404,0.0004129
1.93,0.0005904,0.00040274
1.94,0.00057641,0.00039233
1.95,0.0005622,0.00038176
1.96,0.00054844,0.00037152
1.97,0.00053552,0.00036189
1.98,0.00052331,0.00035276
1.99,0.00051145,0.00034388
2,0.00050088,0.00033567
2.01,0.00049094,0.00032825
2.02,0.000481,0.00032082
2.03,0.00047107,0.0003134
2.04,0.00046113,0.00030597
2.05,0.0004512,0.00029855
2.06,0.00044126,0.00029112
2.07,0.00043132,0.0002837
2.08,0.00042139,0.00027627
2.09,0.00041145,0.00026885
2.1,0.00040151,0.00026142
2.11,0.00039158,0.000254
2.12,0.00038164,0.00024658
2.13,0.0003731,0.00024024
2.14,0.00036594,0.00023499
2.15,0.00035879,0.00022975
2.16,0.00035164,0.0002245
2.17,0.00034448,0.00021925
2.18,0.00033733,0.00021401
2.19,0.00033017,0.00020876
2.2,0.00032302,0.00020351
2.21,0.00031586,0.00019827
2.22,0.00030871,0.00019302
2.23,0.00030156,0.00018777
2.24,0.0002944,0.00018253
2.25,0.00028725,0.00017728
2.26,0.00028196,0.00017353
2.27,0.00027666,0.00016977
2.28,0.00027137,0.00016602
2.29,0.00026608,0.00016226
2.3,0.00026079,0.00015851
2.31,0.0002555,0.00015476
2.32,0.0002502,0.000151
2.33,0.00024491,0.00014725
2.34,0.00023962,0.00014349
2.35,0.00023433,0.00013974
2.36,0.00022904,0.00013599
2.37,0.00022374,0.00013223
2.38,0.00021913,0.00012901
2.39,0.0002152,0.00012631
2.4,0.00021127,0.00012361
2.41,0.00020734,0.00012091
2.42,0.00020341,0.00011821
2.43,0.00019948,0.00011551
2.44,0.00019555,0.00011281
2.45,0.00019162,0.00011011
2.46,0.0001877,0.00010741
2.47,0.00018377,0.00010471
2.48,0.00017984,0.00010201
2.49,0.00017591,9.9308e-05
2.5,0.00017198,9.6608e-05
2.51,0.00016902,9.4646e-05
2.52,0.00016606,9.2685e-05
2.53,0.00016311,9.0723e-05
2.54,0.00016015,8.8762e-05
2.55,0.00015719,8.68e-05
2.56,0.00015424,8.4839e-05
2.57,0.00015128,8.2877e-05
2.58,0.00014832,8.0915e-05
2.59,0.00014537,7.8954e-05
2.6,0.00014241,7.6992e-05
2.61,0.00013945,7.5031e-05
2.62,0.00013649,7.3069e-05
2.63,0.0001339,7.1373e-05
2.64,0.00013167,6.9942e-05
2.65,0.00012943,6.8512e-05
2.66,0.0001272,6.7081e-05
2.67,0.00012497,6.565e-05
2.68,0.00012273,6.422e-05
2.69,0.0001205,6.2789e-05
2.7,0.00011826,6.1358e-05
2.71,0.00011603,5.9927e-05
2.72,0.0001138,5.8497e-05
2.73,0.00011156,5.7066e-05
2.74,0.00010933,5.5635e-05
2.75,0.0001071,5.4205e-05
2.76,0.00010538,5.3149e-05
2.77,0.00010366,5.2093e-05
2.78,0.00010194,5.1037e-05
2.79,0.00010022,4.9982e-05
2.8,9.8501e-05,4.8926e-05
2.81,9.6782e-05,4.787e-05
2.82,9.5063e-05,4.6814e-05
2.83,9.3344e-05,4.5759e-05
2.84,9.1625e-05,4.4703e-05
2.85,8.9906e-05,4.3647e-05
2.86,8.8187e-05,4.2591e-05
2.87,8.6467e-05,4.1536e-05
2.88,8.4937e-05,4.0616e-05
2.89,8.3596e-05,3.9832e-05
2.9,8.2255e-05,3.9047e-05
2.91,8.0913e-05,3.8263e-05
2.92,7.9572e-05,3.7479e-05
2.93,7.8231e-05,3.6695e-05
2.94,7.6889e-05,3.5911e-05
2.95,7.5548e-05,3.5127e-05
2.96,7.4207e-05,3.4343e-05
2.97,7.2866e-05,3.3559e-05
2.98,7.1524e-05,3.2775e-05
2.99,7.0183e-05,3.199e-05
3,6.8842e-05,3.1206e-05
3.01,6.7615e-05,3.0579e-05
3.02,6.6602e-05,3.0036e-05
3.03,6.564e-05,2.9516e-05
3.04,6.4722e-05,2.9017e-05
