0,0.0077908
0.0031744,1.3942
0.0063488,1.3984
0.0095232,0.44824
0.012698,0.36607
0.015872,0.19841
0.019046,0.16826
0.022221,0.32621
0.025395,0.81995
0.02857,0.49896
0.031744,0.2254
0.034918,0.36177
0.038093,0.29262
0.041267,0.30555
0.044442,0.27923
0.047616,0.40071
0.050791,0.14934
0.053965,0.2151
0.057139,0.18747
0.060314,0.47968
0.063488,0.56966
0.066663,0.7795
0.069837,0.51835
0.073011,0.36903
0.076186,0.23137
0.07936,0.36153
0.082535,0.29444
0.085709,0.26372
0.088883,0.28275
0.092058,0.23867
0.095232,0.27429
0.098407,0.37471
0.10158,0.39781
0.10476,0.22962
0.10793,0.16908
0.1111,0.24625
0.11428,0.31311
0.11745,0.20466
0.12063,0.3771
0.1238,0.32377
0.12698,0.33037
0.13015,0.252
0.13333,0.42849
0.1365,0.33743
0.13967,0.20986
0.14285,0.10265
0.14602,0.22683
0.1492,0.14651
0.15237,0.03374
0.15555,0.21377
0.15872,0.48486
0.16189,0.29615
0.16507,0.18048
0.16824,0.16525
0.17142,0.071151
0.17459,0.14884
0.17777,0.42884
0.18094,0.42415
0.18412,0.32285
0.18729,0.68424
0.19046,0.6903
0.19364,0.49688
0.19681,0.45773
0.19999,0.82468
0.20316,0.60477
0.20634,0.48555
0.20951,4.4089
0.21269,31.697
0.21586,20.546
0.21903,2.6545
0.22221,1.2157
0.22538,1.1302
0.22856,0.58677
0.23173,0.20179
0.23491,0.21307
0.23808,0.28034
0.24125,0.27584
0.24443,0.22436
0.2476,0.31427
0.25078,0.18065
0.25395,0.16017
0.25713,0.20134
0.2603,0.26829
0.26348,0.20958
0.26665,0.30362
0.26982,0.24105
0.273,0.20058
0.27617,0.096859
0.27935,0.14323
0.28252,0.19464
0.2857,0.12859
0.28887,0.14378
0.29205,0.26755
0.29522,0.2247
0.29839,0.10773
0.30157,0.10482
0.30474,0.059144
0.30792,0.030921
0.31109,0.030298
0.31427,0.10984
0.31744,0.11678
0.32062,0.08461
0.32379,0.27927
0.32696,0.15025
0.33014,0.12177
0.33331,0.069335
0.33649,0.103
0.33966,0.12141
0.34284,0.20057
0.34601,0.083785
0.34918,0.026929
0.35236,0.052823
0.35553,0.10077
0.35871,0.081737
0.36188,0.050006
0.36506,0.094012
0.36823,0.10156
0.37141,0.074141
0.37458,0.08289
0.37775,0.075266
0.38093,0.070664
0.3841,0.11287
0.38728,0.11662
0.39045,0.16299
0.39363,0.077818
0.3968,0.035
0.39998,0.074715
0.40315,0.15671
0.40632,0.09999
0.4095,0.029042
0.41267,0.039303
0.41585,0.088236
0.41902,0.12029
0.4222,0.12417
0.42537,0.29786
0.42855,0.48349
0.43172,0.49023
0.43489,0.15222
0.43807,0.11987
0.44124,0.10288
0.44442,0.066675
0.44759,0.059107
0.45077,0.043527
0.45394,0.043824
0.45711,0.11629
0.46029,0.11104
0.46346,0.04895
0.46664,0.07632
0.46981,0.068357
0.47299,0.048833
0.47616,0.066521
0.47934,0.11882
0.48251,0.083893
0.48568,0.081536
0.48886,0.073778
0.49203,0.13208
0.49521,0.093279
0.49838,0.081775
0.50156,0.068167
0.50473,0.098289
0.50791,0.07048
0.51108,0.047628
0.51425,0.039997
0.51743,0.070461
0.5206,0.11756
0.52378,0.051972
0.52695,0.022718
0.53013,0.028308
0.5333,0.036645
0.53647,0.059211
0.53965,0.052108
0.54282,0.033153
0.546,0.019318
0.54917,0.044561
0.55235,0.043481
0.55552,0.042101
0.5587,0.042072
0.56187,0.049246
0.56504,0.035571
0.56822,0.056682
0.57139,0.060518
0.57457,0.065564
0.57774,0.038638
0.58092,0.047437
0.58409,0.047837
0.58727,0.041315
0.59044,0.048013
0.59361,0.029447
0.59679,0.024523
0.59996,0.023701
0.60314,0.035771
0.60631,0.056501
0.60949,0.066267
0.61266,0.034914
0.61584,0.042362
0.61901,0.050987
0.62218,0.041884
0.62536,0.043602
0.62853,0.018922
0.63171,0.010443
0.63488,0.026571
0.63806,0.081302
0.64123,0.079761
0.6444,0.036331
0.64758,0.024646
0.65075,0.032528
0.65393,0.041964
0.6571,0.055621
0.66028,0.050771
0.66345,0.078698
0.66663,0.075273
0.6698,0.072299
0.67297,0.041591
0.67615,0.033252
0.67932,0.074922
0.6825,0.097877
0.68567,0.081284
0.68885,0.069461
0.69202,0.058779
0.6952,0.052085
0.69837,0.023691
0.70154,0.01658
0.70472,0.026708
0.70789,0.058332
0.71107,0.044094
0.71424,0.033094
0.71742,0.02403
0.72059,0.033458
0.72376,0.030981
0.72694,0.02276
0.73011,0.03894
0.73329,0.059563
0.73646,0.039633
0.73964,0.010813
0.74281,0.011272
0.74599,0.020469
0.74916,0.023813
0.75233,0.021973
0.75551,0.019992
0.75868,0.018773
0.76186,0.023472
0.76503,0.049014
0.76821,0.02674
0.77138,0.024005
0.77456,0.016593
0.77773,0.0217
0.7809,0.024457
0.78408,0.023934
0.78725,0.015558
0.79043,0.033439
0.7936,0.023393
0.79678,0.020687
0.79995,0.040357
0.80313,0.032016
0.8063,0.032494
0.80947,0.031977
0.81265,0.01238
0.81582,0.033963
0.819,0.039282
0.82217,0.038577
0.82535,0.020875
0.82852,0.014439
0.83169,0.0071755
0.83487,0.0098293
