0,0.13987
0.0032258,0.23489
0.0064517,0.090447
0.0096775,0.032729
0.012903,0.032482
0.016129,0.018302
0.019355,0.012283
0.022581,0.019453
0.025807,0.020336
0.029033,0.0076451
0.032258,0.0044387
0.035484,0.011466
0.03871,0.015295
0.041936,0.020529
0.045162,0.012454
0.048388,0.010139
0.051614,0.01318
0.054839,0.023591
0.058065,0.021859
0.061291,0.016276
0.064517,0.011753
0.067743,0.0070915
0.070969,0.011362
0.074194,0.012693
0.07742,0.011629
0.080646,0.015123
0.083872,0.0049916
0.087098,0.0033626
0.090324,0.012006
0.09355,0.0079734
0.096775,0.0059312
0.1,0.010752
0.10323,0.013517
0.10645,0.008873
0.10968,0.0052114
0.1129,0.0047384
0.11613,0.0046525
0.11936,0.0058897
0.12258,0.010568
0.12581,0.0078357
0.12903,0.0051705
0.13226,0.0056723
0.13549,0.0035188
0.13871,0.0045912
0.14194,0.0050394
0.14516,0.0046745
0.14839,0.0023917
0.15161,0.0052816
0.15484,0.0035568
0.15807,0.0037035
0.16129,0.0040639
0.16452,0.0036882
0.16774,0.004712
0.17097,0.0030926
0.1742,0.0029981
0.17742,0.0037408
0.18065,0.0025553
0.18387,0.0038824
0.1871,0.0085083
0.19032,0.0076837
0.19355,0.0060146
0.19678,0.012115
0.2,0.010335
0.20323,0.01823
0.20645,0.069074
0.20968,0.23232
0.21291,0.23482
0.21613,0.048145
0.21936,0.017991
0.22258,0.0086124
0.22581,0.0040169
0.22904,0.0048848
0.23226,0.0032202
0.23549,0.0028687
0.23871,0.0042048
0.24194,0.0051934
0.24516,0.0042747
0.24839,0.0030008
0.25162,0.0047451
0.25484,0.0058684
0.25807,0.0057104
0.26129,0.0032933
0.26452,0.0026345
0.26775,0.0031467
0.27097,0.0052435
0.2742,0.0026656
0.27742,0.0011055
0.28065,0.0040834
0.28387,0.0067408
0.2871,0.0031717
0.29033,0.0017787
0.29355,0.0011999
0.29678,0.001385
0.3,0.002469
0.30323,0.002308
0.30646,0.0034842
0.30968,0.002341
0.31291,0.0016246
0.31613,0.0018958
0.31936,0.0028836
0.32258,0.0026324
0.32581,0.0014437
0.32904,0.0027183
0.33226,0.002235
0.33549,0.0020562
0.33871,0.0010695
0.34194,0.0013323
0.34517,0.0009283
0.34839,0.0013283
0.35162,0.0013153
0.35484,0.0010049
0.35807,0.0028131
0.36129,0.0041184
0.36452,0.0025501
0.36775,0.0014862
0.37097,0.0011777
0.3742,0.0026393
0.37742,0.00090666
0.38065,0.0011725
0.38388,0.0011407
0.3871,0.0014049
0.39033,0.0022396
0.39355,0.0027862
0.39678,0.0020558
0.40001,0.0014314
0.40323,0.0019367
0.40646,0.0012046
0.40968,0.0011224
0.41291,0.0022566
0.41613,0.0045306
0.41936,0.0069224
0.42259,0.0094554
0.42581,0.0077012
0.42904,0.0062354
0.43226,0.0023697
0.43549,0.0011918
0.43872,0.00091304
0.44194,0.0012225
0.44517,0.0019404
0.44839,0.0017732
0.45162,0.0022224
0.45484,0.0013033
0.45807,0.0012188
0.4613,0.0019755
0.46452,0.0022395
0.46775,0.0018586
0.47097,0.0013203
0.4742,0.0012713
0.47743,0.0015855
0.48065,0.0021286
0.48388,0.0013143
0.4871,0.00043732
0.49033,0.0015709
0.49355,0.0012124
0.49678,0.00087142
0.50001,0.00076936
0.50323,0.0018617
0.50646,0.0020993
0.50968,0.0013104
0.51291,0.0015969
0.51614,0.0022853
0.51936,0.0035671
0.52259,0.0021856
0.52581,0.0008192
0.52904,0.00067789
0.53226,0.0008599
0.53549,0.0010555
0.53872,0.00076443
0.54194,0.00068712
0.54517,0.00076815
0.54839,0.0008584
0.55162,0.0010848
0.55485,0.0020229
0.55807,0.001743
0.5613,0.0022683
0.56452,0.00306
0.56775,0.0019513
0.57097,0.0015845
0.5742,0.0024742
0.57743,0.0023485
0.58065,0.00099984
0.58388,0.0010205
0.5871,0.00071747
0.59033,0.00057293
0.59356,0.00034312
0.59678,0.000501
0.60001,0.00063465
0.60323,0.0016545
0.60646,0.0027878
0.60969,0.0017327
0.61291,0.0017258
0.61614,0.0022362
0.61936,0.002372
0.62259,0.0012046
0.62581,0.0019358
0.62904,0.0029676
0.63227,0.0016575
