0,0.28364
0.0031744,0.48818
0.0063488,0.48068
0.0095232,0.61407
0.012698,0.31768
0.015872,0.24721
0.019046,0.17615
0.022221,0.29643
0.025395,0.19188
0.02857,0.092652
0.031744,0.14047
0.034918,0.22276
0.038093,0.55675
0.041267,0.31775
0.044442,0.2002
0.047616,0.20141
0.050791,0.088982
0.053965,0.087113
0.057139,0.14337
0.060314,0.24569
0.063488,0.16331
0.066663,0.059622
0.069837,0.11832
0.073011,0.23674
0.076186,0.15997
0.07936,0.066297
0.082535,0.087664
0.085709,0.077663
0.088883,0.080366
0.092058,0.091292
0.095232,0.18269
0.098407,0.28362
0.10158,0.12428
0.10476,0.023212
0.10793,0.08262
0.1111,0.19452
0.11428,0.10642
0.11745,0.056538
0.12063,0.07224
0.1238,0.058943
0.12698,0.047292
0.13015,0.043769
0.13333,0.11601
0.1365,0.11945
0.13967,0.040933
0.14285,0.032465
0.14602,0.034959
0.1492,0.075017
0.15237,0.070987
0.15555,0.067793
0.15872,0.082091
0.16189,0.067972
0.16507,0.079292
0.16824,0.05883
0.17142,0.052501
0.17459,0.03006
0.17777,0.048549
0.18094,0.062247
0.18412,0.071865
0.18729,0.03729
0.19046,0.045614
0.19364,0.067998
0.19681,0.10404
0.19999,0.22583
0.20316,0.25566
0.20634,1.7084
0.20951,5.7774
0.21269,1.5621
0.21586,0.21482
0.21903,0.057843
0.22221,0.083061
0.22538,0.04742
0.22856,0.036961
0.23173,0.060721
0.23491,0.043619
0.23808,0.069796
0.24125,0.064905
0.24443,0.03334
0.2476,0.045033
0.25078,0.054088
0.25395,0.03543
0.25713,0.026378
0.2603,0.018873
0.26348,0.038488
0.26665,0.031193
0.26982,0.022548
0.273,0.02254
0.27617,0.018862
0.27935,0.019242
0.28252,0.035212
0.2857,0.035473
0.28887,0.03221
0.29205,0.014121
0.29522,0.01294
0.29839,0.016334
0.30157,0.017161
0.30474,0.037383
0.30792,0.045509
0.31109,0.024042
0.31427,0.012027
0.31744,0.015777
0.32062,0.040024
0.32379,0.018471
0.32696,0.0095124
0.33014,0.021454
0.33331,0.023458
0.33649,0.010885
0.33966,0.017629
0.34284,0.035416
0.34601,0.026024
0.34918,0.010354
0.35236,0.0078866
0.35553,0.010265
0.35871,0.010639
0.36188,0.010615
0.36506,0.0081444
0.36823,0.013862
0.37141,0.0081695
0.37458,0.014566
0.37775,0.018416
0.38093,0.012562
0.3841,0.0099343
0.38728,0.0085611
0.39045,0.010077
0.39363,0.011165
0.3968,0.006809
0.39998,0.0039422
0.40315,0.022474
0.40632,0.026021
0.4095,0.02131
0.41267,0.039195
0.41585,0.093866
0.41902,0.19471
0.4222,0.081819
0.42537,0.088452
0.42855,0.031148
0.43172,0.01798
0.43489,0.010477
0.43807,0.0079243
0.44124,0.020313
0.44442,0.015093
0.44759,0.012328
0.45077,0.0093118
0.45394,0.0044869
0.45711,0.0071069
0.46029,0.0082131
0.46346,0.0072742
0.46664,0.0054061
0.46981,0.0061086
0.47299,0.014793
0.47616,0.0067533
0.47934,0.0030348
0.48251,0.0045565
0.48568,0.0022281
0.48886,0.0022062
0.49203,0.003765
0.49521,0.0032902
0.49838,0.0053719
0.50156,0.0086204
0.50473,0.0095714
0.50791,0.001764
0.51108,0.003112
0.51425,0.0067463
0.51743,0.0047898
0.5206,0.002119
0.52378,0.0011542
0.52695,0.0027737
0.53013,0.0028622
0.5333,0.0018073
0.53647,0.0054019
0.53965,0.0031177
0.54282,0.0054612
0.546,0.0061709
0.54917,0.0036518
0.55235,0.002921
0.55552,0.0017354
0.5587,0.0037963
0.56187,0.0033035
0.56504,0.0025643
0.56822,0.0023995
0.57139,0.00242
0.57457,0.002546
0.57774,0.002625
0.58092,0.0015442
0.58409,0.0030278
0.58727,0.0021236
0.59044,0.0014967
0.59361,0.0027727
0.59679,0.003024
0.59996,0.0034964
0.60314,0.0038055
0.60631,0.0023338
0.60949,0.0034651
0.61266,0.0026262
0.61584,0.00202
0.61901,0.0041161
0.62218,0.0026945
0.62536,0.0048645
0.62853,0.0058727
0.63171,0.0040574
0.63488,0.0066839
0.63806,0.0026621
0.64123,0.0025014
0.6444,0.0024259
0.64758,0.0027091
0.65075,0.0048922
0.65393,0.0064931
0.6571,0.0060659
0.66028,0.0033111
0.66345,0.0033549
0.66663,0.0025584
0.6698,0.0021862
0.67297,0.0040174
0.67615,0.0047847
0.67932,0.0045389
0.6825,0.0043959
0.68567,0.0043736
0.68885,0.0028647
0.69202,0.0030674
0.6952,0.0021038
0.69837,0.0024217
0.70154,0.0039091
0.70472,0.0037516
0.70789,0.0020589
0.71107,0.0040185
0.71424,0.0044283
0.71742,0.0018952
0.72059,0.001727
0.72376,0.0029982
0.72694,0.0024445
0.73011,0.0027782
0.73329,0.0019783
0.73646,0.0020344
0.73964,0.0030085
0.74281,0.0010769
0.74599,0.00092161
0.74916,0.0016548
0.75233,0.00092141
0.75551,0.00062773
0.75868,0.0012913
0.76186,0.0019014
0.76503,0.0010686
0.76821,0.0016914
0.77138,0.0021375
0.77456,0.0012651
0.77773,0.0013396
0.7809,0.0026988
0.78408,0.001667
0.78725,0.0021446
0.79043,0.0012767
0.7936,0.0012985
0.79678,0.0038403
0.79995,0.0026441
0.80313,0.0021243
0.8063,0.0024435
0.80947,0.0032267
0.81265,0.0017982
0.81582,0.00097137
0.819,0.0019106
0.82217,0.0026855
0.82535,0.0030252
0.82852,0.0023955
0.83169,0.0031323
0.83487,0.0037763
0.83804,0.0022527
0.84122,0.0018283
0.84439,0.0019995
0.84757,0.0016293
0.85074,0.0027639
0.85392,0.0025424
0.85709,0.001589
0.86026,0.0010606
0.86344,0.0013771
0.86661,0.0037646
0.86979,0.0043883
0.87296,0.0023112
0.87614,0.0017954
0.87931,0.003838
0.88249,0.0038776
0.88566,0.0024847
0.88883,0.0012788
0.89201,0.0020661
0.89518,0.0022019
0.89836,0.0011986
0.90153,0.0014949
0.90471,0.00075779
0.90788,0.00072079
0.91105,0.0014666
0.91423,0.0023189
0.9174,0.003733
0.92058,0.0015778
0.92375,0.0022838
0.92693,0.0024041
0.9301,0.0018279
0.93328,0.0021402
0.93645,0.0016995
0.93962,0.0034613
0.9428,0.00254
0.94597,0.0013471
0.94915,0.0016962
0.95232,0.0022379
0.9555,0.0033098
0.95867,0.0017078
0.96185,0.0018074
0.96502,0.0019593
0.96819,0.0017999
0.97137,0.0020122
0.97454,0.0026117
0.97772,0.0043843
0.98089,0.0031505
0.98407,0.0022938
0.98724,0.004809
0.99042,0.0044235
0.99359,0.0010307
0.99676,0.0015849
0.99994,0.0017547
1.0031,0.0023207
1.0063,0.00263
1.0095,0.0045897
1.0126,0.0057154
1.0158,0.0042732
1.019,0.00461
1.0222,0.0031008
1.0253,0.0005327
1.0285,0.00085308
1.0317,0.0017971
1.0349,0.0017179
1.038,0.0019734
1.0412,0.0027006
1.0444,0.0033075
1.0476,0.0034077
1.0507,0.003875
1.0539,0.0019247
1.0571,0.0035689
1.0603,0.0036124
1.0634,0.0025391
1.0666,0.0022046
1.0698,0.0015178
1.0729,0.0023911
1.0761,0.0029035
1.0793,0.0015143
1.0825,0.0027542
1.0856,0.0027719
1.0888,0.001486
1.092,0.0016439
1.0952,0.0015539
1.0983,0.0052006
1.1015,0.0048482
1.1047,0.0016888
1.1079,0.0015744
1.111,0.0017002
1.1142,0.0023322
1.1174,0.0029591
1.1206,0.002692
1.1237,0.0025618
1.1269,0.0024225
1.1301,0.0019633
1.1333,0.0018078
1.1364,0.0016796
1.1396,0.0028535
1.1428,0.0023686
1.146,0.001827
1.1491,0.0012729
1.1523,0.0017157
1.1555,0.0020753
1.1587,0.00092234
1.1618,0.0010205
1.165,0.0022303
1.1682,0.0017237
1.1714,0.0013827
1.1745,0.0018016
1.1777,0.0024052
1.1809,0.0029559
1.1841,0.0036487
1.1872,0.0023991
1.1904,0.0023449
1.1936,0.0030655
