0,0.00085953
0.0031744,0.036447
0.0063488,0.051863
0.0095232,0.039779
0.012698,0.021608
0.015872,0.084099
0.019046,0.086939
0.022221,0.10403
0.025395,0.16787
0.02857,0.067619
0.031744,0.062015
0.034918,0.045549
0.038093,0.044927
0.041267,0.05387
0.044442,0.091456
0.047616,0.0985
0.050791,0.10401
0.053965,0.10942
0.057139,0.048759
0.060314,0.044073
0.063488,0.096122
0.066663,0.075515
0.069837,0.11957
0.073011,0.11489
0.076186,0.074575
0.07936,0.051745
0.082535,0.097496
0.085709,0.091366
0.088883,0.11937
0.092058,0.077579
0.095232,0.035733
0.098407,0.029426
0.10158,0.032113
0.10476,0.14316
0.10793,0.1629
0.1111,0.15518
0.11428,0.20738
0.11745,0.13583
0.12063,0.08428
0.1238,0.097546
0.12698,0.080051
0.13015,0.067912
0.13333,0.18053
0.1365,0.22147
0.13967,0.10886
0.14285,0.10512
0.14602,0.059337
0.1492,0.061952
0.15237,0.073393
0.15555,0.11466
0.15872,0.13093
0.16189,0.037823
0.16507,0.061496
0.16824,0.09985
0.17142,0.1127
0.17459,0.06279
0.17777,0.033739
0.18094,0.095612
0.18412,0.16579
0.18729,0.22947
0.19046,0.23784
0.19364,0.36253
0.19681,0.58059
0.19999,1.3103
0.20316,1.7083
0.20634,1.7817
0.20951,10.996
0.21269,75.026
0.21586,47.585
0.21903,6.398
0.22221,3.1011
0.22538,2.3228
0.22856,1.0543
0.23173,0.85302
0.23491,0.6608
0.23808,0.31033
0.24125,0.32817
0.24443,0.25779
0.2476,0.20049
0.25078,0.18441
0.25395,0.19722
0.25713,0.14221
0.2603,0.20068
0.26348,0.28101
0.26665,0.26855
0.26982,0.13511
0.273,0.10419
0.27617,0.043486
0.27935,0.11382
0.28252,0.22954
0.2857,0.22734
0.28887,0.25839
0.29205,0.16233
0.29522,0.16473
0.29839,0.20258
0.30157,0.22836
0.30474,0.26619
0.30792,0.11427
0.31109,0.22311
0.31427,0.21595
0.31744,0.14065
0.32062,0.1006
0.32379,0.05405
0.32696,0.091846
0.33014,0.10506
0.33331,0.094014
0.33649,0.044899
0.33966,0.043614
0.34284,0.058854
0.34601,0.05022
0.34918,0.10011
0.35236,0.1299
0.35553,0.10187
0.35871,0.1131
0.36188,0.098546
0.36506,0.044547
0.36823,0.058525
0.37141,0.060217
0.37458,0.11963
0.37775,0.18979
0.38093,0.17219
0.3841,0.17366
0.38728,0.13423
0.39045,0.084925
0.39363,0.089373
0.3968,0.068518
0.39998,0.08734
