-5,7.0468e-06,1.6879e-06
-4.99,7.112e-06,1.7034e-06
-4.98,7.1773e-06,1.719e-06
-4.97,7.2426e-06,1.7345e-06
-4.96,7.3078e-06,1.75e-06
-4.95,7.3731e-06,1.7655e-06
-4.94,7.4383e-06,1.7811e-06
-4.93,7.5036e-06,1.7966e-06
-4.92,7.5689e-06,1.8121e-06
-4.91,7.6341e-06,1.8276e-06
-4.9,7.6994e-06,1.8431e-06
-4.89,7.7646e-06,1.8587e-06
-4.88,7.8299e-06,1.8742e-06
-4.87,7.8951e-06,1.8897e-06
-4.86,7.9604e-06,1.9052e-06
-4.85,8.0257e-06,1.9208e-06
-4.84,8.0909e-06,1.9363e-06
-4.83,8.1562e-06,1.9518e-06
-4.82,8.2214e-06,1.9673e-06
-4.81,8.2867e-06,1.9828e-06
-4.8,8.352e-06,1.9984e-06
-4.79,8.4172e-06,2.0139e-06
-4.78,8.4825e-06,2.0294e-06
-4.77,8.5477e-06,2.0449e-06
-4.76,8.613e-06,2.0605e-06
-4.75,8.6782e-06,2.076e-06
-4.74,8.7698e-06,2.1013e-06
-4.73,8.8614e-06,2.1267e-06
-4.72,8.953e-06,2.152e-06
-4.71,9.0446e-06,2.1774e-06
-4.7,9.1362e-06,2.2027e-06
-4.69,9.2278e-06,2.2281e-06
-4.68,9.3194e-06,2.2535e-06
-4.67,9.411e-06,2.2788e-06
-4.66,9.5026e-06,2.3042e-06
-4.65,9.5942e-06,2.3295e-06
-4.64,9.6858e-06,2.3549e-06
-4.63,9.7774e-06,2.3802e-06
-4.62,9.869e-06,2.4056e-06
-4.61,9.9606e-06,2.4309e-06
-4.6,1.0052e-05,2.4563e-06
-4.59,1.0144e-05,2.4816e-06
-4.58,1.0235e-05,2.507e-06
-4.57,1.0327e-05,2.5323e-06
-4.56,1.0419e-05,2.5577e-06
-4.55,1.051e-05,2.583e-06
-4.54,1.0602e-05,2.6084e-06
-4.53,1.0693e-05,2.6338e-06
-4.52,1.0785e-05,2.6591e-06
-4.51,1.0877e-05,2.6845e-06
-4.5,1.0968e-05,2.7098e-06
-4.49,1.11e-05,2.7524e-06
-4.48,1.1231e-05,2.7949e-06
-4.47,1.1363e-05,2.8375e-06
-4.46,1.1494e-05,2.8801e-06
-4.45,1.1626e-05,2.9226e-06
-4.44,1.1757e-05,2.9652e-06
-4.43,1.1889e-05,3.0078e-06
-4.42,1.202e-05,3.0503e-06
-4.41,1.2152e-05,3.0929e-06
-4.4,1.2283e-05,3.1355e-06
-4.39,1.2415e-05,3.178e-06
-4.38,1.2546e-05,3.2206e-06
-4.37,1.2678e-05,3.2632e-06
-4.36,1.2809e-05,3.3057e-06
-4.35,1.2941e-05,3.3483e-06
-4.34,1.3072e-05,3.3908e-06
-4.33,1.3204e-05,3.4334e-06
-4.32,1.3335e-05,3.476e-06
-4.31,1.3467e-05,3.5185e-06
-4.3,1.3598e-05,3.5611e-06
-4.29,1.373e-05,3.6037e-06
-4.28,1.3861e-05,3.6462e-06
-4.27,1.3993e-05,3.6888e-06
-4.26,1.4124e-05,3.7314e-06
-4.25,1.4256e-05,3.7739e-06
-4.24,1.4451e-05,3.8472e-06
-4.23,1.4646e-05,3.9204e-06
-4.22,1.4841e-05,3.9937e-06
-4.21,1.5036e-05,4.0669e-06
-4.2,1.5232e-05,4.1402e-06
-4.19,1.5427e-05,4.2134e-06
-4.18,1.5622e-05,4.2867e-06
-4.17,1.5817e-05,4.3599e-06
-4.16,1.6012e-05,4.4331e-06
-4.15,1.6207e-05,4.5064e-06
-4.14,1.6402e-05,4.5796e-06
-4.13,1.6598e-05,4.6529e-06
-4.12,1.6793e-05,4.7261e-06
-4.11,1.6988e-05,4.7994e-06
-4.1,1.7183e-05,4.8726e-06
-4.09,1.7378e-05,4.9459e-06
-4.08,1.7573e-05,5.0191e-06
-4.07,1.7769e-05,5.0924e-06
-4.06,1.7964e-05,5.1656e-06
-4.05,1.8159e-05,5.2389e-06
-4.04,1.8354e-05,5.3121e-06
-4.03,1.8549e-05,5.3853e-06
-4.02,1.8744e-05,5.4586e-06
-4.01,1.8939e-05,5.5318e-06
-4,1.9135e-05,5.6051e-06
-3.99,1.9431e-05,5.7341e-06
-3.98,1.9728e-05,5.8632e-06
-3.97,2.0024e-05,5.9922e-06
-3.96,2.0321e-05,6.1212e-06
-3.95,2.0617e-05,6.2503e-06
-3.94,2.0913e-05,6.3793e-06
-3.93,2.121e-05,6.5083e-06
-3.92,2.1506e-05,6.6374e-06
-3.91,2.1803e-05,6.7664e-06
-3.9,2.2099e-05,6.8955e-06
-3.89,2.2396e-05,7.0245e-06
-3.88,2.2692e-05,7.1535e-06
-3.87,2.2989e-05,7.2826e-06
-3.86,2.3285e-05,7.4116e-06
-3.85,2.3582e-05,7.5407e-06
-3.84,2.3878e-05,7.6697e-06
-3.83,2.4175e-05,7.7987e-06
-3.82,2.4471e-05,7.9278e-06
-3.81,2.4768e-05,8.0568e-06
-3.8,2.5064e-05,8.1858e-06
-3.79,2.5361e-05,8.3149e-06
-3.78,2.5657e-05,8.4439e-06
-3.77,2.5953e-05,8.573e-06
-3.76,2.625e-05,8.702e-06
-3.75,2.6546e-05,8.831e-06
-3.74,2.7019e-05,9.0616e-06
-3.73,2.7491e-05,9.2922e-06
-3.72,2.7963e-05,9.5228e-06
-3.71,2.8435e-05,9.7533e-06
-3.7,2.8908e-05,9.9839e-06
-3.69,2.938e-05,1.0215e-05
-3.68,2.9852e-05,1.0445e-05
-3.67,3.0324e-05,1.0676e-05
-3.66,3.0797e-05,1.0906e-05
-3.65,3.1269e-05,1.1137e-05
-3.64,3.1741e-05,1.1367e-05
-3.63,3.2213e-05,1.1598e-05
-3.62,3.2685e-05,1.1829e-05
-3.61,3.3158e-05,1.2059e-05
-3.6,3.363e-05,1.229e-05
-3.59,3.4102e-05,1.252e-05
-3.58,3.4574e-05,1.2751e-05
-3.57,3.5047e-05,1.2981e-05
-3.56,3.5519e-05,1.3212e-05
-3.55,3.5991e-05,1.3443e-05
-3.54,3.6463e-05,1.3673e-05
-3.53,3.6936e-05,1.3904e-05
-3.52,3.7408e-05,1.4134e-05
-3.51,3.788e-05,1.4365e-05
-3.5,3.8352e-05,1.4596e-05
-3.49,3.9128e-05,1.5021e-05
-3.48,3.9904e-05,1.5447e-05
-3.47,4.068e-05,1.5872e-05
-3.46,4.1456e-05,1.6298e-05
-3.45,4.2232e-05,1.6723e-05
-3.44,4.3008e-05,1.7149e-05
-3.43,4.3784e-05,1.7574e-05
-3.42,4.4559e-05,1.8e-05
-3.41,4.5335e-05,1.8425e-05
-3.4,4.6111e-05,1.8851e-05
-3.39,4.6887e-05,1.9276e-05
-3.38,4.7663e-05,1.9702e-05
-3.37,4.8439e-05,2.0128e-05
-3.36,4.9215e-05,2.0553e-05
-3.35,4.9991e-05,2.0979e-05
-3.34,5.0766e-05,2.1404e-05
-3.33,5.1542e-05,2.183e-05
-3.32,5.2318e-05,2.2255e-05
-3.31,5.3094e-05,2.2681e-05
-3.3,5.387e-05,2.3106e-05
-3.29,5.4646e-05,2.3532e-05
-3.28,5.5422e-05,2.3957e-05
-3.27,5.6198e-05,2.4383e-05
-3.26,5.6973e-05,2.4808e-05
-3.25,5.7749e-05,2.5234e-05
-3.24,5.8771e-05,2.5836e-05
-3.23,5.9786e-05,2.6446e-05
-3.22,6.0791e-05,2.7047e-05
-3.21,6.1795e-05,2.7644e-05
-3.2,6.2802e-05,2.8243e-05
-3.19,6.3819e-05,2.8848e-05
-3.18,6.4857e-05,2.9466e-05
-3.17,6.5928e-05,3.0105e-05
-3.16,6.7044e-05,3.0771e-05
-3.15,6.8217e-05,3.1473e-05
-3.14,6.9444e-05,3.2206e-05
-3.13,7.0704e-05,3.2958e-05
-3.12,7.1964e-05,3.3706e-05
-3.11,7.3192e-05,3.4432e-05
-3.1,7.4377e-05,3.5129e-05
-3.09,7.5524e-05,3.5802e-05
-3.08,7.6646e-05,3.6458e-05
-3.07,7.7759e-05,3.711e-05
-3.06,7.8877e-05,3.7766e-05
-3,8.641e-05,4.2274e-05
-2.99,8.8388e-05,4.35e-05
-2.98,9.0367e-05,4.4727e-05
-2.97,9.2345e-05,4.5953e-05
-2.96,9.4323e-05,4.718e-05
-2.95,9.6302e-05,4.8406e-05
-2.94,9.828e-05,4.9633e-05
-2.93,0.00010026,5.0859e-05
-2.92,0.00010224,5.2086e-05
-2.91,0.00010422,5.3313e-05
-2.9,0.00010619,5.4539e-05
-2.89,0.00010817,5.5766e-05
-2.88,0.00011015,5.6992e-05
-2.87,0.0001124,5.8435e-05
-2.86,0.00011493,6.0093e-05
-2.85,0.00011746,6.1752e-05
-2.84,0.00011999,6.341e-05
-2.83,0.00012252,6.5068e-05
-2.82,0.00012504,6.6727e-05
-2.81,0.00012757,6.8385e-05
-2.8,0.0001301,7.0043e-05
-2.79,0.00013263,7.1702e-05
-2.78,0.00013516,7.336e-05
-2.77,0.00013768,7.5019e-05
-2.76,0.00014021,7.6677e-05
-2.75,0.00014274,7.8335e-05
-2.74,0.0001461,8.0648e-05
-2.73,0.00014946,8.296e-05
-2.72,0.00015282,8.5273e-05
-2.71,0.00015618,8.7585e-05
-2.7,0.00015954,8.9898e-05
-2.69,0.0001629,9.221e-05
-2.68,0.00016626,9.4523e-05
-2.67,0.00016962,9.6835e-05
-2.66,0.00017298,9.9148e-05
-2.65,0.00017634,0.00010146
-2.64,0.0001797,0.00010377
-2.63,0.00018306,0.00010609
-2.62,0.00018702,0.00010888
-2.61,0.0001916,0.00011214
-2.6,0.00019618,0.00011541
-2.59,0.00020076,0.00011868
-2.58,0.00020534,0.00012195
-2.57,0.00020991,0.00012522
-2.56,0.00021449,0.00012849
-2.55,0.00021907,0.00013176
-2.54,0.00022365,0.00013502
-2.53,0.00022822,0.00013829
-2.52,0.0002328,0.00014156
-2.51,0.00023738,0.00014483
-2.5,0.00024196,0.0001481
-2.49,0.00024824,0.00015274
-2.48,0.00025452,0.00015739
-2.47,0.0002608,0.00016203
-2.46,0.00026708,0.00016668
-2.45,0.00027336,0.00017132
-2.44,0.00027964,0.00017596
-2.43,0.00028592,0.00018061
-2.42,0.0002922,0.00018525
-2.41,0.00029848,0.0001899
-2.4,0.00030476,0.00019454
-2.39,0.00031105,0.00019919
-2.38,0.00031733,0.00020383
-2.37,0.00032482,0.00020949
-2.36,0.00033354,0.00021617
-2.35,0.00034225,0.00022286
-2.34,0.00035096,0.00022954
-2.33,0.00035967,0.00023622
-2.32,0.00036838,0.0002429
-2.31,0.00037709,0.00024958
-2.3,0.0003858,0.00025626
-2.29,0.00039452,0.00026294
-2.28,0.00040323,0.00026962
-2.27,0.00041194,0.0002763
-2.26,0.00042065,0.00028298
-2.25,0.00042936,0.00028966
-2.24,0.00044159,0.00029934
-2.23,0.00045383,0.00030901
-2.22,0.00046606,0.00031869
-2.21,0.00047829,0.00032836
-2.2,0.00049052,0.00033804
-2.19,0.00050275,0.00034771
-2.18,0.00051498,0.00035739
-2.17,0.00052721,0.00036707
-2.16,0.00053944,0.00037674
-2.15,0.00055168,0.00038642
-2.14,0.00056391,0.00039609
-2.13,0.00057614,0.00040577
-2.12,0.00059106,0.00041772
-2.11,0.00060866,0.00043196
-2.1,0.00062626,0.00044619
-2.09,0.00064387,0.00046043
-2.08,0.00066147,0.00047466
-2.07,0.00067907,0.0004889
-2.06,0.00069668,0.00050314
-2.05,0.00071428,0.00051737
-2.04,0.00073188,0.00053161
-2.03,0.00074949,0.00054584
-2.02,0.00076709,0.00056008
-2.01,0.00078469,0.00057432
-2,0.0008023,0.00058855
-1.99,0.00082256,0.00060502
-1.98,0.00084325,0.00062213
-1.97,0.00086418,0.00063943
-1.96,0.00088612,0.00065757
-1.95,0.00090994,0.00067732
-1.94,0.00093543,0.00069844
-1.93,0.00096064,0.00071924
-1.92,0.00098445,0.00073876
-1.91,0.0010075,0.00075759
-1.9,0.0010308,0.00077666
-1.89,0.0010554,0.00079675
-1.88,0.0010818,0.00081849
-1.87,0.0011143,0.0008461
-1.86,0.0011482,0.00087468
-1.85,0.0011822,0.00090327
-1.84,0.0012161,0.00093185
-1.83,0.00125,0.00096044
-1.82,0.0012839,0.00098902
-1.81,0.0013195,0.0010191
-1.8,0.0013597,0.0010537
-1.79,0.0014,0.0010883
-1.78,0.0014403,0.0011229
-1.77,0.0014806,0.0011576
-1.76,0.0015208,0.0011922
-1.75,0.0015611,0.0012268
-1.74,0.0016102,0.0012696
-1.73,0.0016594,0.0013125
-1.72,0.0017085,0.0013553
-1.71,0.0017576,0.0013982
-1.7,0.0018068,0.001441
-1.69,0.0018559,0.0014838
-1.68,0.0019136,0.0015347
-1.67,0.0019742,0.0015882
-1.66,0.0020348,0.0016416
-1.65,0.0020953,0.0016951
-1.64,0.0021559,0.0017486
-1.63,0.0022165,0.0018021
-1.62,0.0022843,0.0018624
-1.61,0.0023592,0.0019297
-1.6,0.0024342,0.0019969
-1.59,0.0025091,0.0020642
-1.58,0.0025841,0.0021314
-1.57,0.002659,0.0021987
-1.56,0.0027386,0.0022704
-1.55,0.0028322,0.0023554
-1.54,0.0029259,0.0024404
-1.53,0.0030195,0.0025255
-1.52,0.0031131,0.0026105
-1.51,0.0032067,0.0026955
-1.5,0.0033003,0.0027806
-1.49,0.003416,0.002888
-1.48,0.0035317,0.0029955
